trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
751,810,2020-09-20T08:15:00.000,2020-09-20T08:30:42.763,15.356359061933967,12.79696588494497,6,28,43.603320660697385,-79.51452549540019,43.643421190816376,-79.3655062838015,31-40,125K+
752,810,2020-09-20T08:15:00.000,2020-09-20T08:22:23.260,7.193839035715175,5.9948658630959795,26,20,43.70926747747576,-79.36431273646174,43.66892882793538,-79.41377896536113,61-70,UNK
753,815,2020-09-20T08:15:00.000,2020-09-20T08:20:27.690,5.230750101546163,4.358958417955136,19,28,43.66945134401975,-79.42410929696965,43.65337341469893,-79.37468899158522,31-40,125K+
754,815,2020-09-20T08:15:00.000,2020-09-20T08:21:59.724,5.997704787019123,4.998087322515936,6,5,43.603881736418714,-79.53689273815792,43.64567298690762,-79.55975545723352,71+,15-40K
755,810,2020-09-20T08:15:00.000,2020-09-20T08:33:00.547,18.004565994927994,15.00380499577333,6,28,43.61313294385744,-79.54667268632183,43.652342974033104,-79.36828940577604,31-40,125K+
756,815,2020-09-20T08:15:00.000,2020-09-20T08:20:31.506,4.762558148243015,3.968798456869179,11,12,43.670409780286384,-79.48716602992282,43.704999530494554,-79.4993392686749,21-30,60-100K
757,810,2020-09-20T08:15:00.000,2020-09-20T08:18:17.338,3.1444835198207,2.6204029331839167,27,19,43.66128034082939,-79.38951556450671,43.655663191105305,-79.42115016204947,51-60,40-60K
758,815,2020-09-20T08:15:00.000,2020-09-20T08:25:21.744,10.181202930037598,8.484335775031331,19,22,43.6423904228943,-79.42198534029195,43.712220437089165,-79.3794656660098,31-40,100-125K
759,815,2020-09-20T08:15:00.000,2020-09-20T08:17:38.440,2.320338592452803,1.933615493710669,34,34,43.7424531437888,-79.31504922998668,43.750009077059794,-79.3367295276889,11-20,0-15K
760,810,2020-09-20T08:15:00.000,2020-09-20T08:22:03.929,6.53274923379582,5.44395769482985,4,3,43.658695846541846,-79.51684183708183,43.6674653881258,-79.58342473715197,11-20,125K+
761,815,2020-09-20T08:15:00.000,2020-09-20T08:18:29.942,3.2495223144582153,2.7079352620485126,19,20,43.65781577819603,-79.42214159175346,43.67330497634597,-79.39616302416208,21-30,100-125K
762,815,2020-09-20T08:16:00.000,2020-09-20T08:27:41.506,10.84588373814575,9.038236448454791,27,25,43.65365062562377,-79.37779073184517,43.73454348141288,-79.36679206001779,31-40,125K+
763,815,2020-09-20T08:16:00.000,2020-09-20T08:20:34.305,3.785876195840695,3.154896829867246,41,39,43.82921024832139,-79.26592025081521,43.81765339577985,-79.30183588010433,11-20,40-60K
764,815,2020-09-20T08:16:00.000,2020-09-20T08:18:38.377,2.319816406346369,1.9331803386219741,20,20,43.65783384620946,-79.39351202897748,43.64181263584613,-79.38418185254511,61-70,15-40K
765,815,2020-09-20T08:16:00.000,2020-09-20T08:22:55.101,5.959179839479391,4.965983199566159,19,28,43.66140888965307,-79.41819211388994,43.649096464809894,-79.35885690478877,31-40,125K+
766,815,2020-09-20T08:16:00.000,2020-09-20T08:18:05.053,2.0421149857364718,1.7017624881137265,6,5,43.60169475487992,-79.55028126372818,43.615467466120855,-79.55949782516429,71+,15-40K
767,815,2020-09-20T08:16:00.000,2020-09-20T08:23:40.521,6.837676680895305,5.698063900746087,19,28,43.63379093125521,-79.4171444073224,43.65426844839005,-79.3522302707611,31-40,125K+
768,815,2020-09-20T08:16:00.000,2020-09-20T08:21:42.855,5.3571270973582035,4.464272581131836,6,5,43.60654872240321,-79.50996590272776,43.64623712473017,-79.50159604396289,71+,15-40K
769,815,2020-09-20T08:16:00.000,2020-09-20T08:19:09.992,3.0832727646367974,2.5693939705306645,28,28,43.665356776815,-79.36125408697949,43.64680902197883,-79.38030204497674,31-40,100-125K
770,815,2020-09-20T08:16:00.000,2020-09-20T08:21:51.686,4.930716952981762,4.108930794151468,19,28,43.642726565919986,-79.40382346764156,43.65757602505092,-79.35705858766282,31-40,125K+
771,815,2020-09-20T08:16:00.000,2020-09-20T08:23:56.171,6.968098185740066,5.806748488116722,38,43,43.77272956266496,-79.25426363628543,43.75593189231674,-79.18579697790577,11-20,15-40K
772,815,2020-09-20T08:16:00.000,2020-09-20T08:18:20.152,2.1679415595144262,1.8066179662620219,11,12,43.676922061581834,-79.47428308310671,43.69316468904689,-79.47482220737565,21-30,60-100K
773,815,2020-09-20T08:17:00.000,2020-09-20T08:18:39.379,1.3281640314872079,1.1068033595726732,38,43,43.76385923090845,-79.2267622875507,43.75769993429961,-79.21593589903625,11-20,15-40K
774,815,2020-09-20T08:17:00.000,2020-09-20T08:20:14.889,2.624076146592934,2.1867301221607782,11,12,43.70350955459979,-79.50411515576648,43.707316896328074,-79.47742597219003,51-60,60-100K
775,815,2020-09-20T08:17:00.000,2020-09-20T08:19:54.550,2.454590415057461,2.045492012547884,38,43,43.77217636762429,-79.22683579716318,43.76126027218171,-79.20633265606557,11-20,15-40K
776,815,2020-09-20T08:17:00.000,2020-09-20T08:20:56.823,3.4735324698494416,2.8946103915412014,19,28,43.653557818087265,-79.41700309449753,43.646585349369765,-79.38234058456666,31-40,125K+
777,815,2020-09-20T08:17:00.000,2020-09-20T08:23:24.968,6.208069839677193,5.173391533064327,11,12,43.70823295852868,-79.53083967483244,43.69736160130606,-79.46826479023377,51-60,60-100K
778,815,2020-09-20T08:17:00.000,2020-09-20T08:18:24.039,1.2003270061485138,1.0002725051237615,28,28,43.64393316861652,-79.37071083584416,43.642207391104414,-79.35851083045229,31-40,100-125K
779,815,2020-09-20T08:17:00.000,2020-09-20T08:22:06.893,4.557447730945069,3.79787310912089,19,28,43.65541662760783,-79.4146754477989,43.647436139327354,-79.36877737315514,31-40,125K+
780,815,2020-09-20T08:17:00.000,2020-09-20T08:20:30.827,2.7568930479826372,2.297410873318864,38,43,43.74639814384118,-79.2439542431824,43.75505323544654,-79.21798240968872,11-20,15-40K
781,815,2020-09-20T08:17:00.000,2020-09-20T08:22:34.104,4.7842033500371315,3.9868361250309428,19,28,43.63465283503915,-79.41985631127507,43.652046319456936,-79.37653011607973,31-40,125K+
782,815,2020-09-20T08:17:00.000,2020-09-20T08:18:18.363,1.153027125254805,0.9608559377123375,20,20,43.637553366774554,-79.39340299980267,43.643898485137875,-79.40150872809899,61-70,15-40K
783,815,2020-09-20T08:17:00.000,2020-09-20T08:20:21.782,2.681522071222233,2.2346017260185276,11,12,43.704690113859975,-79.50787322273851,43.717126933872066,-79.48603479152291,51-60,60-100K
784,815,2020-09-20T08:18:00.000,2020-09-20T08:23:01.530,5.012754073041487,4.177295060867905,19,28,43.63757230361095,-79.41267478059324,43.657024327290415,-79.36825935376653,31-40,125K+
785,815,2020-09-20T08:18:00.000,2020-09-20T08:21:06.357,2.5529775385438205,2.1274812821198505,34,34,43.7251500895519,-79.30936204874935,43.743497756951655,-79.31687018471153,11-20,0-15K
786,815,2020-09-20T08:18:00.000,2020-09-20T08:23:11.704,5.097534582783207,4.247945485652672,19,28,43.631044803154694,-79.427775321683,43.64168172077117,-79.37707716222582,31-40,125K+
787,815,2020-09-20T08:18:00.000,2020-09-20T08:24:34.669,5.788909108643369,4.824090923869474,19,28,43.66970119336062,-79.42899081987606,43.67008315187617,-79.36901486700418,31-40,125K+
788,815,2020-09-20T08:18:00.000,2020-09-20T08:24:12.995,5.6082931466008095,4.6735776221673415,38,43,43.74888927007902,-79.2378537065321,43.76977461445533,-79.18735304869256,11-20,15-40K
789,815,2020-09-20T08:18:00.000,2020-09-20T08:21:55.645,3.4637097452897834,2.886424787741486,19,28,43.64722970450498,-79.40788926889265,43.64525425972621,-79.37212029719474,31-40,125K+
790,815,2020-09-20T08:18:00.000,2020-09-20T08:22:57.610,3.980088841284984,3.3167407010708203,38,43,43.77543768221999,-79.23863369529306,43.75180050187446,-79.2134419145193,11-20,15-40K
791,815,2020-09-20T08:18:00.000,2020-09-20T08:22:36.422,4.303521112635817,3.5862675938631807,38,43,43.78257368099327,-79.23804393386612,43.75276165202061,-79.22100306085501,11-20,15-40K
792,815,2020-09-20T08:18:00.000,2020-09-20T08:19:53.915,0.9492967336644106,0.7910806113870088,11,12,43.696358142447494,-79.50756831582622,43.694744750465084,-79.49798490949085,51-60,60-100K
793,815,2020-09-20T08:19:00.000,2020-09-20T08:21:01.334,2.0111249322339644,1.6759374435283036,28,28,43.65382561401002,-79.3699742855386,43.66885520473852,-79.37153733500523,31-40,100-125K
794,815,2020-09-20T08:19:00.000,2020-09-20T08:21:32.863,2.2738598811023794,1.8948832342519826,20,20,43.65432680025682,-79.39370000105697,43.63796269097825,-79.40027186120746,61-70,15-40K
795,815,2020-09-20T08:19:00.000,2020-09-20T08:23:44.319,4.369328527420444,3.6411071061837035,19,28,43.65636863829407,-79.41416657226443,43.65856380188671,-79.36900760579728,31-40,125K+
796,815,2020-09-20T08:19:00.000,2020-09-20T08:24:21.264,5.177203057176916,4.314335880980763,19,28,43.65980301252933,-79.41663473717584,43.66935555668484,-79.36465000317081,31-40,125K+
797,815,2020-09-20T08:19:00.000,2020-09-20T08:24:48.439,4.903665533216622,4.086387944347185,11,12,43.70672901673219,-79.52164775051249,43.68790951532284,-79.47798885171721,21-30,60-100K
798,815,2020-09-20T08:19:00.000,2020-09-20T08:23:57.029,3.975248566632746,3.3127071388606217,11,12,43.69775013668461,-79.50665653499104,43.69052992960411,-79.4666811335257,51-60,60-100K
799,815,2020-09-20T08:20:00.000,2020-09-20T08:26:17.601,6.146678167586849,5.122231806322374,6,5,43.6110155426622,-79.49736599144647,43.61503919836878,-79.5607476516624,71+,15-40K
800,820,2020-09-20T08:20:00.000,2020-09-20T08:33:11.333,13.094444899746977,10.912037416455814,42,37,43.811853564984006,-79.16416049737803,43.75276540910201,-79.27268430964665,31-40,15-40K
801,820,2020-09-20T08:20:00.000,2020-09-20T08:36:25.438,15.711983965535579,13.09331997127965,42,37,43.81535435459746,-79.16252084661504,43.744509818948124,-79.29279064957444,31-40,15-40K
802,820,2020-09-20T08:20:00.000,2020-09-20T08:26:58.004,6.483372586187079,5.402810488489232,18,28,43.65245247265042,-79.42924095326836,43.66926417042478,-79.36622591637757,31-40,100-125K
803,820,2020-09-20T08:20:00.000,2020-09-20T08:31:11.121,10.592676414971962,8.827230345809967,42,37,43.809836389704415,-79.2005473327856,43.74204169539295,-79.25774885190718,31-40,15-40K
804,815,2020-09-20T08:20:00.000,2020-09-20T08:23:21.781,2.68151325650093,2.234594380417442,11,12,43.70266141431091,-79.51514808101022,43.71173558034842,-79.49034331512699,51-60,60-100K
805,815,2020-09-20T08:20:00.000,2020-09-20T08:25:48.001,4.9000098880670615,4.083341573389218,11,12,43.678762953388095,-79.48865198235845,43.714287095893376,-79.47578327471852,21-30,60-100K
806,815,2020-09-20T08:20:00.000,2020-09-20T08:24:39.198,4.326657617614122,3.6055480146784347,19,28,43.646025992240446,-79.40419988817716,43.64363219616574,-79.35951282576275,31-40,125K+
807,815,2020-09-20T08:20:00.000,2020-09-20T08:24:14.240,4.1186688307427906,3.432224025618992,19,22,43.655384401354205,-79.41551893873877,43.68583762145332,-79.40855726417612,31-40,100-125K
808,815,2020-09-20T08:20:00.000,2020-09-20T08:25:14.800,5.123335771645673,4.269446476371394,6,5,43.62129036810873,-79.49598395640129,43.656634744635944,-79.51671217635574,71+,15-40K
809,820,2020-09-20T08:20:00.000,2020-09-20T08:23:00.584,2.50487143923075,2.0873928660256253,43,43,43.747254658395796,-79.19443276250495,43.765885125014464,-79.19124307597659,11-20,15-40K
810,820,2020-09-20T08:20:00.000,2020-09-20T08:36:06.579,15.554830845059866,12.96235903754989,42,37,43.8357233117981,-79.19709355736771,43.733347878634916,-79.27432205771696,31-40,15-40K
811,815,2020-09-20T08:20:00.000,2020-09-20T08:25:39.689,4.83074749940998,4.025622916174983,19,28,43.64588121908629,-79.41596539566041,43.664513165702694,-79.37306220135746,31-40,125K+
812,820,2020-09-20T08:20:00.000,2020-09-20T08:23:21.142,3.1761844825818093,2.6468204021515076,43,43,43.76400355714151,-79.20742526064068,43.78727842174067,-79.200516679405,11-20,15-40K
813,815,2020-09-20T08:20:00.000,2020-09-20T08:25:40.383,5.336526173567883,4.447105144639902,20,22,43.658584482435636,-79.3969283878967,43.69768365560449,-79.40855913221006,31-40,125K+
814,820,2020-09-20T08:20:00.000,2020-09-20T08:35:34.909,15.290916448917253,12.74243037409771,42,37,43.83796182455406,-79.19977699157322,43.736269126312884,-79.27295335330543,41-50,15-40K
815,815,2020-09-20T08:20:00.000,2020-09-20T08:25:36.991,5.308264528976042,4.4235537741467015,19,28,43.647038652905856,-79.41980417252695,43.64689445655407,-79.36482715948242,31-40,125K+
816,815,2020-09-20T08:20:00.000,2020-09-20T08:23:45.541,3.379515293284653,2.8162627444038777,38,43,43.763259747791906,-79.23396491776973,43.76593623252144,-79.19909110244569,11-20,15-40K
817,820,2020-09-20T08:21:00.000,2020-09-20T08:32:44.073,10.867277667959078,9.056064723299231,42,37,43.80762953747576,-79.17980916782825,43.747996016144114,-79.2566332940193,31-40,15-40K
818,820,2020-09-20T08:21:00.000,2020-09-20T08:25:11.340,4.094507614106132,3.412089678421777,33,34,43.78015230970081,-79.36664578987538,43.755144379580344,-79.34202159728414,11-20,40-60K
819,820,2020-09-20T08:21:00.000,2020-09-20T08:31:28.437,9.736983183434276,8.114152652861897,42,37,43.80209016788197,-79.21248578193779,43.746022640776346,-79.277168103248,31-40,15-40K
820,820,2020-09-20T08:21:00.000,2020-09-20T08:36:13.190,15.109922056476723,12.591601713730602,42,37,43.83076040064993,-79.17910105674822,43.74561405838513,-79.28251343884286,31-40,15-40K
821,820,2020-09-20T08:21:00.000,2020-09-20T08:25:30.139,4.25116644082381,3.542638700686508,43,43,43.759062721943096,-79.20521743506696,43.79073323283233,-79.20041589598046,11-20,15-40K
822,820,2020-09-20T08:21:00.000,2020-09-20T08:26:21.788,5.1815744184972585,4.317978682081049,33,34,43.78740422000281,-79.36499886693711,43.753306845913094,-79.33926465039544,11-20,40-60K
823,820,2020-09-20T08:21:00.000,2020-09-20T08:29:26.681,8.222343452591241,6.851952877159368,42,37,43.802650971089754,-79.21703030570849,43.75533135642394,-79.27169916471786,31-40,15-40K
824,820,2020-09-20T08:21:00.000,2020-09-20T08:36:43.975,15.366461420803219,12.805384517336016,42,37,43.821410197728575,-79.17524467051507,43.75534834959387,-79.30591275416816,41-50,15-40K
825,820,2020-09-20T08:21:00.000,2020-09-20T08:28:43.097,6.859144047378613,5.715953372815511,18,28,43.65939040704668,-79.44843782013052,43.64989353825372,-79.37861202292092,31-40,100-125K
826,820,2020-09-20T08:21:00.000,2020-09-20T08:32:15.325,11.127708976104385,9.273090813420321,42,37,43.80302358380526,-79.22432644465327,43.73682208830067,-79.29455767561608,31-40,15-40K
827,820,2020-09-20T08:21:00.000,2020-09-20T08:29:11.756,7.597972454089405,6.331643711741171,42,37,43.78936728789281,-79.24804902952478,43.7534599909041,-79.30924951665256,41-50,15-40K
828,820,2020-09-20T08:22:00.000,2020-09-20T08:32:38.885,9.824045290863236,8.186704409052696,42,37,43.80677444458289,-79.18555027154488,43.75504068826545,-79.25810715695543,41-50,15-40K
829,820,2020-09-20T08:22:00.000,2020-09-20T08:28:30.236,5.751969045598237,4.793307537998531,42,37,43.801534145383265,-79.22652638832291,43.77079936070691,-79.26839480202003,31-40,15-40K
830,820,2020-09-20T08:22:00.000,2020-09-20T08:35:23.795,13.198292805608716,10.998577338007264,42,37,43.81166471603766,-79.17809075794946,43.75887583564081,-79.29395703921487,41-50,15-40K
831,820,2020-09-20T08:22:00.000,2020-09-20T08:35:36.627,12.8052268171078,10.671022347589833,42,37,43.818447805940764,-79.2017690991957,43.75952500848557,-79.3066985164519,31-40,15-40K
832,820,2020-09-20T08:22:00.000,2020-09-20T08:32:34.359,9.786329965498087,8.155274971248405,42,37,43.82266676339125,-79.19762119338294,43.77129941244966,-79.27014781004802,31-40,15-40K
833,820,2020-09-20T08:22:00.000,2020-09-20T08:34:16.864,11.640535630226577,9.700446358522147,42,37,43.82014499400469,-79.1826672080659,43.75993784932829,-79.2701216558021,31-40,15-40K
834,820,2020-09-20T08:23:00.000,2020-09-20T08:25:01.118,2.0093197183676645,1.6744330986397205,33,34,43.77538528137373,-79.34924032511776,43.764174723424325,-79.33531752724653,11-20,40-60K
835,820,2020-09-20T08:23:00.000,2020-09-20T08:27:56.405,4.47004358446856,3.7250363203904664,43,43,43.742933904930524,-79.19682491918199,43.77555682872814,-79.20736927125357,11-20,15-40K
836,820,2020-09-20T08:23:00.000,2020-09-20T08:26:56.845,2.97371632814413,2.4780969401201087,43,43,43.753055346008985,-79.19866443395274,43.77526654671947,-79.19613723351586,11-20,15-40K
837,820,2020-09-20T08:23:00.000,2020-09-20T08:30:58.765,7.489710907333016,6.241425756110847,42,37,43.784873723899686,-79.24008737243382,43.745345756306705,-79.29526999875885,31-40,15-40K
838,820,2020-09-20T08:23:00.000,2020-09-20T08:38:38.897,15.324145214939564,12.770121012449636,42,37,43.846940232411534,-79.20110875752371,43.74143683425791,-79.26396053038481,41-50,15-40K
839,820,2020-09-20T08:23:00.000,2020-09-20T08:27:09.076,3.5756392510428343,2.9796993758690284,33,34,43.77556097816429,-79.36439648335099,43.7511031566341,-79.34923479597045,11-20,40-60K
840,820,2020-09-20T08:23:00.000,2020-09-20T08:34:24.436,11.203638584042633,9.336365486702194,42,37,43.798054002132716,-79.19752123679424,43.74761703210291,-79.29048380706077,31-40,15-40K
841,820,2020-09-20T08:24:00.000,2020-09-20T08:35:37.714,11.314288672984251,9.428573894153542,42,37,43.82284195486641,-79.18324481894581,43.76041113993371,-79.26273156297131,31-40,15-40K
842,820,2020-09-20T08:24:00.000,2020-09-20T08:38:51.974,13.933119348738643,11.610932790615536,42,37,43.83529176020071,-79.20578954261273,43.74129406498893,-79.26878164123785,31-40,15-40K
843,820,2020-09-20T08:24:00.000,2020-09-20T08:25:29.809,1.248410858229522,1.040342381857935,43,43,43.75315893484506,-79.1840129550775,43.75584369142855,-79.17160477520183,11-20,15-40K
844,820,2020-09-20T08:24:00.000,2020-09-20T08:46:51.566,21.929720623741776,18.27476718645148,19,38,43.65938600905018,-79.41747685958266,43.766883552134495,-79.2454844424924,31-40,40-60K
845,820,2020-09-20T08:24:00.000,2020-09-20T08:41:49.734,16.91445218514437,14.095376820953641,42,37,43.84500056694638,-79.18553281468066,43.75264253611246,-79.30582838467538,31-40,15-40K
846,820,2020-09-20T08:24:00.000,2020-09-20T08:30:15.149,5.626244661941464,4.688537218284553,18,28,43.65025460991676,-79.43948393108464,43.65179271160028,-79.3812481042322,31-40,100-125K
847,820,2020-09-20T08:24:00.000,2020-09-20T08:26:02.141,1.5178439697722788,1.2648699748102323,43,43,43.7681574168535,-79.20964316398738,43.76309018084257,-79.19554094856592,11-20,15-40K
848,820,2020-09-20T08:24:00.000,2020-09-20T08:34:00.634,10.00528903721596,8.337740864346634,42,37,43.79636108820168,-79.20612791825825,43.7584376353546,-79.29571659910366,31-40,15-40K
849,820,2020-09-20T08:24:00.000,2020-09-20T08:33:40.622,8.838523719854138,7.365436433211781,42,37,43.825026609584626,-79.22005557426033,43.771548874292876,-79.274208039854,41-50,15-40K
850,820,2020-09-20T08:24:00.000,2020-09-20T08:33:21.978,8.68315758164196,7.235964651368302,42,37,43.79842671819342,-79.21399682194757,43.74164286016287,-79.25801314734818,41-50,15-40K
